,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
NI,25.187208084833053,24.845914363861084,25.994018077850342,26.61563630537553,27.98952579498291,27.857507504914935,29.37048036401922,31.48931511965665,33.37251377105713,34.16504718946374,36.271659469604494,36.35949420928955
NKE,101.01249222528367,102.35128936767578,96.95395698547364,91.24610796841708,91.1976731040261,93.15531399375514,72.78941865400834,78.68021462180398,82.32580947875977,80.91699915346892,76.16674575805663,77.49650001525879
NLY,16.931753249395463,16.475300121307374,17.21940336227417,16.914072036743164,17.83287776600231,17.993702336361533,18.48448319868608,18.639165098016914,19.115327835083008,18.967343123062797,18.90508403778076,18.74099006652832
NNN,39.53532900129046,38.410383796691896,39.807795715332034,38.79213957353072,40.20377159118652,40.485573618035566,42.760671615600586,44.97448990561745,46.90868225097656,46.40390694659689,42.41203022003174,41.190150833129884
NOC,456.64700898670014,445.87231903076173,458.26123199462893,458.75296297940343,462.8934256813743,430.6208126670436,441.61759532581675,499.5961317582564,520.8250915527344,523.9922883406929,502.73751068115234,476.0945022583008
NOV,19.674991153535387,17.088155269622803,18.098788928985595,19.131917173212226,18.44189271059903,17.826377366718493,18.71039277857,17.731109098954633,16.238558864593507,15.748031657675039,16.05066046714783,14.90967411994934
NOW,731.8895205543155,776.7165008544922,765.275503540039,746.7468150745739,728.450908314098,724.6126291375411,773.3031810413707,817.4231844815341,880.6705047607422,924.7208729619565,1021.980502319336,1102.7904968261719
NRG,50.72947311401367,51.83233776092529,62.30684394836426,70.90341637351297,79.66903166337447,78.44412432218853,75.23906430331144,78.8985893943093,82.35575294494629,88.91205265211022,93.73117294311524,94.17874069213867
NSA,36.763565790085565,34.56119384765625,35.689257049560545,35.18429097262296,35.1475715637207,39.04133826807926,41.665545897050336,42.700316342440516,46.747490310668944,43.63584883316703,42.95638771057129,40.52890892028809
NSC,226.72304498581659,247.87173156738282,250.76296920776366,239.6171770962802,225.05820881236684,217.21467670641448,223.28459098122337,240.33595275878906,247.47677459716797,247.74116847826087,264.58846282958984,246.54086685180664
NTAP,85.54423413957868,85.98494834899903,101.99365577697753,101.07224655151367,109.44824010675603,123.70205086155941,127.40677850896662,124.75589232011275,118.1292163848877,122.44281370743461,120.88478584289551,121.67821044921875
NTNX,51.606190454392205,57.87250022888183,63.773999977111814,62.25409091602672,67.1247730255127,53.755526090923105,53.198408820412375,51.82454508001154,60.28350067138672,62.31478268167247,69.06049995422363,65.35950012207032
NTRA,64.4576187133789,71.40950088500976,90.3120002746582,92.35545487837358,103.77136438543147,109.70210547196238,107.60409060391513,114.73818172108044,122.8245002746582,125.18782541026239,148.98250045776368,165.2520004272461
NTRS,79.66569337390717,77.35371971130371,81.49537162780761,82.5001782503995,82.50239701704545,81.22667493318257,85.35198766534978,84.84656871448864,88.97180938720703,94.70427902885105,106.20549583435059,105.29862022399902
NU,8.914285705203103,10.102500104904175,11.68300004005432,11.244999885559082,11.730909130790018,12.00210526115016,12.822272734208541,13.220454562794078,14.405499982833863,14.234782592110012,14.372499895095824,11.30199990272522
NUE,170.37229483468192,183.51869506835936,186.94893951416014,187.96579534357244,169.3517241044478,155.6374640213816,157.87655223499644,145.9529044411399,143.25279388427734,149.00796641474184,151.08138275146484,129.89642944335938
NVDA,56.24324435279483,72.52988758087159,89.42099876403809,85.68363571166992,96.1974209872159,124.56676362690173,121.89390009099787,117.10373132879084,115.04384002685546,134.31639762546706,142.50217895507814,137.36403884887696
NVR,7080.755719866072,7451.928515625,7770.377001953125,7765.243607954545,7567.913618607955,7602.099969161184,8128.24003462358,8735.960404829546,9384.87900390625,9541.485181725544,9148.8919921875,8610.6759765625
NVST,24.0480953398205,22.59550008773804,21.284499835968017,20.120909083973277,18.807272824374113,17.57684205707751,16.40363645553589,17.385000012137674,18.5479998588562,18.68913045136825,21.10850009918213,19.71599998474121
NVT,56.90639114379883,63.473680305480954,70.52317886352539,73.58790137551047,79.75817905772816,77.61839334588302,74.73132012107156,64.69048500061035,66.15863208770752,72.51252879267153,75.07763862609863,73.18395919799805
NWL,8.178017162141346,7.41502423286438,7.49732141494751,7.134467124938965,7.766729831695557,6.845341632240697,6.609426086599177,7.249733816493642,7.35921688079834,7.771372380463974,9.016529226303101,10.445500087738036
NWS,25.206224169049943,26.738541698455812,26.88055238723755,25.42709836092862,26.313858379017223,27.96624183654785,28.385380658236418,28.251325087113813,27.674099159240722,27.846087082572605,31.44800024032593,31.548000049591064
NWSA,24.146238781156995,25.620023250579834,25.925771045684815,24.643952889875933,25.5165416544134,27.25523687663831,27.53839362751354,27.24496468630704,26.437562084198,26.296956684278406,28.904500102996828,28.635000038146973
NXST,161.96945190429688,160.58385772705077,157.9165267944336,156.86493682861328,160.7071234963157,151.4406569631476,169.30491499467328,162.94841558283025,161.39499435424804,165.52186717157778,167.49100799560546,162.06830596923828
NYT,47.668314615885414,44.341868209838864,43.010276222229,42.636536684903234,47.77755719965155,50.078104521098886,52.810522773049094,53.88390263644132,53.94085216522217,55.092167564060375,54.07534351348877,54.17459373474121
O,53.66761797950382,49.870809364318845,49.912797164916995,50.50142218849876,51.880014246160336,51.2563880117316,54.05269796198065,58.91487711126154,61.02825374603272,61.19785507865574,56.63728981018066,53.98542499542236
OC,147.3711438860212,146.75071868896484,157.58566818237304,165.00053613836116,174.60536471280184,174.99818259791323,172.94507598876953,162.3237637606534,166.01455154418946,180.3800798499066,193.58442077636718,185.64138946533203
ODFL,194.18313453311012,213.06518783569337,216.11723251342772,210.15751509232953,178.5227702747692,172.99322991622122,192.32721848921344,196.1561702381481,193.83166961669923,196.8112733260445,219.3902328491211,196.84512634277343
OGE,32.44259670802525,31.514287376403807,32.27069540023804,32.658129865472965,34.88687445900657,34.403363478811166,36.00185116854581,38.514570929787375,39.60203628540039,39.98250297878099,42.331612014770506,41.42389430999756
OGN,15.107547396705264,16.417869758605956,17.31459732055664,17.355347633361816,20.146653522144664,20.051998138427734,20.400348056446422,20.367116061123934,19.86321601867676,17.598328383072563,15.67100281715393,15.036500024795533
OHI,27.12123071579706,28.16553783416748,28.799096870422364,28.71741953763095,29.534296295859598,31.05048360322651,33.458910421891645,36.72274433482777,39.07607154846191,39.39583056905995,39.63510017395019,38.031935119628905
OKE,66.29052007765998,67.85380172729492,74.50870056152344,76.07852589000355,77.65212492509322,77.2509661222759,80.35848236083984,84.29012194546786,90.48586387634278,93.73716968038808,107.22968978881836,102.75562438964843
OKTA,83.97000013078961,86.06050071716308,107.10849990844727,96.88500109585848,97.55909070101652,88.76631646407277,94.88409181074663,91.8522737676447,74.20099906921386,74.07695604407269,75.85849990844727,83.0752498626709
OLED,176.44662620907738,176.00578079223632,164.96259384155275,158.3282463767312,171.97169425270775,197.05291587428042,221.80312555486506,182.3985824584961,201.01891403198243,204.11689957328466,170.74419860839845,155.79499588012695
OLLI,72.4404758271717,77.9260009765625,76.42199935913087,72.7479546286843,76.3477273420854,91.16789486533717,99.34590911865234,93.7681815407493,96.09449996948243,93.56913027556047,94.91399993896485,110.47724990844726
OLN,51.49446251278832,50.92679576873779,56.07070083618164,54.73399699818004,54.247058001431554,49.223690032958984,46.66687826676802,42.28184197165749,43.59724884033203,45.38346713522206,42.306072044372556,37.17750015258789
OMC,85.96168554396857,85.1845817565918,90.6823829650879,91.45752230557528,92.47130168568005,88.54652123702199,90.94126475941052,94.20725909146395,99.62877883911133,101.50464232071586,101.78879585266114,92.15406494140625
OMF,43.180420103527254,42.40979843139648,45.21049880981445,45.380790363658555,46.69223351912065,45.47662373592979,47.583370035344906,44.86728737571023,44.914149856567384,45.24437547766644,53.41580181121826,53.53145122528076
ON,74.88142830984933,77.67050018310547,77.1569995880127,67.3359094099565,72.08545476740056,71.18631583765934,74.17772709239613,73.31636428833008,70.71200027465821,70.46086916716203,69.45450019836426,66.87399940490722
ONTO,152.13761756533668,172.34349899291993,183.04199905395507,183.81272957541725,218.87136355313388,219.1073664615029,213.02954517711294,196.43227317116478,195.45800170898437,207.69347945503566,168.18049850463868,169.32250061035157
ORCL,106.93490382603237,112.1265079498291,120.83149108886718,118.81983184814453,119.107703815807,133.05716103001646,140.33442202481356,134.8713018243963,158.46480865478514,172.5059290346892,184.71498413085936,175.50861511230468
ORI,26.825799851190474,25.931468105316164,27.177595329284667,27.66986725547097,28.907200726595793,28.437578301680716,29.63526439666748,32.151346466758035,33.05225467681885,33.254243104354195,34.995212173461915,34.74954376220703
ORLY,985.0680919828869,1051.8270111083984,1113.5530029296874,1088.484092018821,998.4963711825284,1021.857376901727,1053.9281754927201,1123.9836370294745,1130.422509765625,1182.164354407269,1214.160498046875,1237.372003173828
OSK,104.96998596191406,108.4915340423584,114.5093994140625,119.26704268022017,114.90534210205078,106.58613465961658,107.38478539206766,101.85739482532848,99.5635772705078,102.6560114984927,109.52399253845215,100.51489028930663
OTIS,85.9693356468564,90.32928123474122,96.28521690368652,94.49256584861062,94.50499031760476,96.20740870425576,95.46933676979758,92.34733026677912,95.22572288513183,102.36409162438434,100.04691848754882,96.58666725158692
OVV,41.047711508614675,42.80087871551514,49.419901847839355,52.17194782603871,49.09379959106445,46.26611850136205,46.31501735340465,42.07346378673207,39.2307788848877,40.78289396866508,43.27882671356201,40.27000255584717
OWL,14.620280265808105,16.68991537094116,17.444547176361084,18.24395934018222,18.252100944519043,17.14957588597348,18.120729619806465,16.97566942735152,17.763767623901366,21.803428069404934,23.039015674591063,23.717000102996828
OXY,56.89062100365048,57.968264198303224,61.75011730194092,66.8116472417658,62.45489345897328,60.496742850855775,60.989849437366836,56.74263364618475,51.66315975189209,52.369838051174,50.44617233276367,47.916517066955564
OZK,46.050550188337056,40.92245998382568,42.02577838897705,42.94399746981534,45.24480230158026,37.87743116679945,43.12093769420277,41.13225035233931,40.76848182678223,42.91442473038383,47.41616096496582,45.760739135742185
PAG,148.4043971470424,147.14472885131835,152.24764709472657,149.33255074240944,151.68077503551137,146.9609913073088,152.69535064697266,163.48931607333097,157.04707946777344,153.74274212381115,160.2441436767578,161.1130012512207
PANW,161.29357038225447,168.5867492675781,143.17174911499023,140.1150006380948,152.54318237304688,157.07894736842104,166.22977447509766,168.00090859153053,170.95574874877929,180.4808701224949,193.43274993896483,194.4304992675781
PARA,13.592923709324428,12.329701662063599,11.08656268119812,11.527252544056285,12.289132768457586,10.735475540161133,11.335145516829057,10.628049980510365,10.349779319763183,10.405162728351096,10.957949113845824,10.814738416671753
PARAA,19.00844265165783,21.288993740081786,21.258219146728514,22.02861855246804,21.759205731478605,18.85881855613307,21.43201949379661,22.786878499117766,21.823015117645262,21.857597268146016,22.292931652069093,22.689819717407225
PATH,22.78285716828846,24.15650005340576,23.300499820709227,20.285454403270375,18.9518180326982,11.89736853147808,12.424090948971836,11.862727338617498,12.465500020980835,12.534782575524371,13.29850001335144,13.94950008392334
PAYC,195.0737551734561,187.7217544555664,186.42180404663085,192.6213482943448,171.9481402310458,143.33512476870888,153.094951282848,159.55504122647372,166.6033027648926,167.12353780995244,225.07641067504883,223.66650161743163
PAYX,115.86786542619977,118.82538795471191,117.81827926635742,118.10489931973544,119.67765634710139,119.92163648103413,119.17365819757634,124.81934183294123,131.3287609100342,138.7126000445822,143.39702377319335,140.3381546020508
PB,63.464921133858816,60.69090347290039,60.98878860473633,60.68314708362926,61.48981458490545,58.19770772833573,65.4637491052801,70.01160847056995,71.56283149719238,71.75535483982252,80.54439086914063,78.78933448791504
PCAR,93.05342538016183,103.03063125610352,113.7590347290039,112.04862386530095,102.95568812977184,102.70726374575966,98.61732552268289,91.0959358215332,93.25105056762695,101.35542529562245,109.55295066833496,108.68141708374023
PCG,17.242194311959402,16.48456335067749,16.38488550186157,16.70937793905085,18.094343012029473,17.92888952556409,17.773007652976297,18.51625347137451,19.853277683258057,20.081116469010063,20.91049861907959,20.007620906829835
PCOR,69.17523810977028,74.12499923706055,79.6884994506836,73.80727282437411,68.70318152687766,65.03999971088611,68.3027274391868,57.60090931979093,57.89300022125244,61.80608666461447,72.67700004577637,79.51700019836426
PCTY,157.46023922874815,169.57599868774415,168.79649963378907,162.4668204567649,162.51409149169922,136.995261744449,141.63090792569247,155.13954440030184,160.25699996948242,170.3417398203974,204.3379997253418,202.2250015258789
PEG,57.71484665643601,57.867307472229,62.95132541656494,65.09400835904208,71.73309881036931,72.41701587877776,74.36179421164773,78.96689813787287,83.57920608520507,89.25180418595023,88.15810356140136,86.70911293029785
PEGA,47.12034261794317,57.25371150970459,64.19197082519531,60.35355671969327,60.79483292319558,58.20794015181692,61.46223813837225,67.57866842096502,68.65819396972657,74.26521898352581,88.39353942871094,95.19534950256347
